B23_2012 depth (m) center	B23_2012 d18O (permil)
9.189042479999904	-34.53875
9.209042479999903	-34.999252
9.229042479999903	-35.67025
9.249042479999902	-36.166748
9.269042479999902	-36.679249
9.289042479999901	-37.07975
9.309042479999901	-37.464752
9.3290424799999	-37.372002
9.3490424799999	-37.91375
9.3690424799999	-37.756248
9.3890424799999	-37.937752
9.409042479999899	-38.29475
9.429042479999898	-38.235252
9.449042479999898	-38.523998
9.469042479999898	-38.1455
9.489042479999897	-38.363251
9.509042479999897	-37.860252
9.529042479999896	-38.101501
9.549042479999896	-37.48875
9.569042479999895	-37.1245
9.589042479999895	-36.480999
9.609042479999895	-36.035751
9.629042479999894	-35.647499
9.649042479999894	-35.517998
9.669042479999893	-35.398251
9.689042479999893	-35.407249
9.709042479999892	-35.373249
9.729042479999892	-35.549248
9.749042479999892	-35.283749
9.769042479999891	-34.963249
9.78904247999989	-34.632999
9.80904247999989	-34.3885
9.82904247999989	-34.014
9.84904247999989	-33.61375
9.869042479999889	-33.31625
9.889042479999889	-33.022999
9.909042479999888	-32.760498
9.929042479999888	-32.834499
9.949042479999887	-32.6455
9.969042479999887	-32.763
9.989042479999886	-32.77375
10.00904247999989	-33.37775
10.02904247999989	-33.385502
10.04904247999989	-33.69075
10.06904247999988	-33.173752
10.08904247999988	-33.73875
10.10904247999988	-33.603001
10.12904247999988	-34.022499
10.14904247999988	-34.632248
10.16904247999988	-35.116249
10.18904247999988	-35.583
10.20904247999988	-36.271751
10.22904247999988	-36.882
10.24904247999988	-37.6035
10.26904247999988	-37.970001
10.28904247999988	-38.063999
10.30904247999988	-38.46825
10.32904247999988	-38.268501
10.34904247999988	-38.83675
10.36904247999988	-39.154499
10.38904247999988	-39.788498
10.40904247999988	-40.058502
10.42904247999988	-40.08625
10.44904247999988	-40.2855
10.46904247999988	-39.824749
10.48904247999988	-39.457748
10.50904247999988	-39.334251
10.52904247999987	-39.652748
10.54904247999987	-39.275501
10.56904247999987	-38.293751
10.58904247999987	-38.35125
10.60904247999987	-37.593498
10.62904247999987	-37.405502
10.64904247999987	-37.168499
10.66904247999987	-36.8465
10.68904247999987	-36.493
10.70904247999987	-36.831497
10.72904247999987	-36.05175
10.74904247999987	-35.831501
10.76904247999987	-35.631748
10.78904247999987	-35.669498
10.80904247999987	-35.385002
10.82904247999987	-35.495003
10.84904247999987	-35.312752
10.86904247999987	-35.547001
10.88904247999987	-36.046001
10.90904247999987	-36.22625
10.92904247999987	-36.253998
10.94904247999987	-35.852753
10.96904247999987	-36.0895
10.98904247999987	-35.719002
11.00904247999986	-36.775002
11.02904247999986	-36.892498
11.04904247999986	-37.1185
11.06904247999986	-37.185501
11.08904247999986	-37.260002
11.10904247999986	-37.297501
11.12904247999986	-37.2925
11.14904247999986	-37.363998
11.16904247999986	-36.735252
11.18904247999986	-36.569752
11.20904247999986	-36.077
11.22904247999986	-35.689251
11.24904247999986	-35.513
11.26904247999986	-35.216999
11.28904247999986	-35.360001
11.30904247999986	-34.930252
11.32904247999986	-35.218498
11.34904247999986	-35.242748
11.36904247999986	-35.320251
11.38904247999986	-35.73925
11.40904247999986	-35.458252
11.42904247999986	-35.720501
11.44904247999986	-36.035751
11.46904247999985	-36.752998
11.48904247999985	-36.489998
11.50904247999985	-37.181751
11.52904247999985	-37.239502
11.54904247999985	-37.479248
11.56904247999985	-37.384499
11.58904247999985	-37.156998
11.60904247999985	-36.613499
11.62904247999985	-35.884251
11.64904247999985	-35.417252
11.66904247999985	-34.686249
11.68904247999985	-34.120251
11.70904247999985	-33.665001
11.72904247999985	-33.123001
11.74904247999985	-32.939251
11.76904247999985	-32.806499
11.78904247999985	-32.618252
11.80904247999985	-33.086502
11.82904247999985	-33.604
11.84904247999985	-34.034752
11.86904247999985	-34.389
11.88904247999985	-34.883251
11.90904247999985	-35.432999
11.92904247999985	-35.998749
11.94904247999984	-36.265999
11.96904247999984	-36.182251
11.98904247999984	-36.092751
12.00904247999984	-35.61425
12.02904247999984	-35.222748
12.04904247999984	-34.874748
12.06904247999984	-34.391998
12.08904247999984	-33.904747
12.10904247999984	-33.609249
12.12904247999984	-33.311001
12.14904247999984	-33.078751
12.16904247999984	-32.966248
12.18904247999984	-32.863998
12.20904247999984	-32.835251
12.22904247999984	-32.755001
12.24904247999984	-32.63525
12.26904247999984	-32.59375
12.28904247999984	-32.50325
12.30904247999984	-32.50275
12.32904247999984	-32.70425
12.34904247999984	-32.7285
12.36904247999984	-32.948502
12.38904247999984	-33.428501
12.40904247999983	-33.708
12.42904247999983	-34.08075
12.44904247999983	-34.506001
12.46904247999983	-34.667252
12.48904247999983	-35.0215
12.50904247999983	-35.058502
12.52904247999983	-35.206749
12.54904247999983	-35.332001
12.56904247999983	-35.2635
12.58904247999983	-35.420502
12.60904247999983	-35.286251
12.62904247999983	-35.422001
12.64904247999983	-35.268501
12.66904247999983	-35.432251
12.68904247999983	-35.39925
12.70904247999983	-35.525249
12.72904247999983	-35.600498
12.74904247999983	-35.670998
12.76904247999983	-35.600998
12.78904247999983	-35.538498
12.80904247999983	-35.373749
12.82904247999983	-35.108501
12.84904247999983	-35.130001
12.86904247999983	-34.877251
12.88904247999982	-34.896
12.90904247999982	-34.87775
12.92904247999982	-34.868
12.94904247999982	-34.855999
12.96904247999982	-34.73175
12.98904247999982	-34.569
13.00904247999982	-34.2715
13.02904247999982	-33.9025
13.04904247999982	-33.762501
13.06904247999982	-33.669998
13.08904247999982	-33.9865
13.10904247999982	-34.042999
13.12904247999982	-34.554749
13.14904247999982	-35.034
13.16904247999982	-35.367001
13.18904247999982	-35.833252
13.20904247999982	-36.455498
13.22904247999982	-36.874252
13.24904247999982	-37.193501
13.26904247999982	-37.202999
13.28904247999982	-36.96125
13.30904247999982	-36.764248
13.32904247999982	-36.431999
13.34904247999981	-35.986748
13.36904247999981	-35.345001
13.38904247999981	-34.914749
13.40904247999981	-34.762749
13.42904247999981	-34.63525
13.44904247999981	-34.434502
13.46904247999981	-34.367752
13.48904247999981	-34.324501
13.50904247999981	-34.672501
13.52904247999981	-34.546749
13.54904247999981	-34.473251
13.56904247999981	-34.488251
13.58904247999981	-34.233498
13.60904247999981	-34.277252
13.62904247999981	-34.293251
13.64904247999981	-34.275501
13.66904247999981	-34.23975
13.68904247999981	-34.223751
13.70904247999981	-34.419502
13.72904247999981	-34.51675
13.74904247999981	-34.793751
13.76904247999981	-34.808502
13.78904247999981	-35.0145
13.80904247999981	-35.054249
13.8290424799998	-35.376251
13.8490424799998	-35.528252
13.8690424799998	-35.74575
13.8890424799998	-35.88525
13.9090424799998	-36.116501
13.9290424799998	-36.01075
13.9490424799998	-35.68
13.9690424799998	-35.449501
13.9890424799998	-35.267502
14.0090424799998	-35.278999
14.0290424799998	-35.028252
14.0490424799998	-34.857498
14.0690424799998	-34.603752
14.0890424799998	-34.468498
14.1090424799998	-34.5275
14.1290424799998	-34.478001
14.1490424799998	-34.311501
14.1690424799998	-34.370251
14.1890424799998	-34.47625
14.2090424799998	-34.48925
14.2290424799998	-34.667999
14.2490424799998	-34.7285
14.2690424799998	-34.786499
14.28904247999979	-34.924252
14.30904247999979	-34.87125
14.32904247999979	-35.021751
14.34904247999979	-35.138748
14.36904247999979	-35.238251
14.38904247999979	-35.231998
14.40904247999979	-35.242748
14.42904247999979	-35.186001
14.44904247999979	-35.2155
14.46904247999979	-35.232498
14.48904247999979	-35.181499
14.50904247999979	-35.133751
14.52904247999979	-35.116749
14.54904247999979	-35.01675
14.56904247999979	-35.0215
14.58904247999979	-35.064751
14.60904247999979	-35.074753
14.62904247999979	-34.961998
14.64904247999979	-35.10125
14.66904247999979	-35.03125
14.68904247999979	-35.154499
14.70904247999979	-35.118999
14.72904247999979	-35.095501
14.74904247999979	-35.074749
14.76904247999978	-34.952999
14.78904247999978	-34.936752
14.80904247999978	-34.870998
14.82904247999978	-34.923248
14.84904247999978	-35.014252
14.86904247999978	-35.1105
14.88904247999978	-35.317001
14.90904247999978	-35.272499
14.92904247999978	-35.318501
14.94904247999978	-35.34
14.96904247999978	-35.2355
14.98904247999978	-35.223251
15.00904247999978	-35.386501
15.02904247999978	-35.415253
15.04904247999978	-35.479752
15.06904247999978	-35.52475
15.08904247999978	-35.5415
15.10904247999978	-35.80875
15.12904247999978	-35.639751
15.14904247999978	-36.048
15.16904247999978	-36.1245
15.18904247999978	-35.832249
15.20904247999978	-35.855751
15.22904247999977	-36.151749
15.24904247999977	-35.887749
15.26904247999977	-36.204002
15.28904247999977	-36.220249
15.30904247999977	-36.084251
15.32904247999977	-35.917252
15.34904247999977	-35.796749
15.36904247999977	-35.884003
15.38904247999977	-35.728249
15.40904247999977	-35.661251
15.42904247999977	-35.526501
15.44904247999977	-35.546001
15.46904247999977	-35.445251
15.48904247999977	-35.257248
15.50904247999977	-35.327251
15.52904247999977	-35.720749
15.54904247999977	-35.564251
15.56904247999977	-35.910248
15.58904247999977	-36.18475
15.60904247999977	-36.43475
15.62904247999977	-36.46125
15.64904247999977	-36.799
15.66904247999977	-37.116749
15.68904247999976	-37.061501
15.70904247999976	-37.293999
15.72904247999976	-37.622749
15.74904247999976	-37.7705
15.76904247999976	-37.8755
15.78904247999976	-37.835999
15.80904247999976	-37.658249
15.82904247999976	-37.28175
15.84904247999976	-36.986
15.86904247999976	-36.513252
15.88904247999976	-36.167999
15.90904247999976	-35.616249
15.92904247999976	-35.367752
15.94904247999976	-34.96175
15.96904247999976	-35.07975
15.98904247999976	-35.022751
17.00904247999974	-36.2495
17.02904247999974	-36.113251
17.04904247999974	-35.859501
17.06904247999974	-35.622749
17.08904247999974	-35.44025
17.10904247999974	-35.251999
17.12904247999974	-35.172001
17.14904247999974	-35.194248
17.16904247999974	-35.158752
17.18904247999973	-35.298248
17.20904247999973	-35.561501
17.22904247999973	-35.927498
17.24904247999973	-36.29525
17.26904247999973	-36.673748
17.28904247999973	-37.053001
17.30904247999973	-37.39325
17.32904247999973	-37.846001
17.34904247999973	-38.335999
17.36904247999973	-38.76725
17.38904247999973	-39.218002
17.40904247999973	-39.449249
17.42904247999973	-39.611748
17.44904247999973	-39.640499
17.46904247999973	-39.595001
17.48904247999973	-39.487
17.50904247999973	-39.1525
17.52904247999973	-38.906502
17.54904247999973	-38.518749
17.56904247999973	-38.122501
17.58904247999973	-37.827499
17.60904247999973	-37.554501
17.62904247999973	-37.27
17.64904247999972	-36.9855
17.66904247999972	-36.721748
17.68904247999972	-36.44025
17.70904247999972	-36.295002
17.72904247999972	-36.145
17.74904247999972	-35.88475
17.76904247999972	-35.815002
17.78904247999972	-35.792
17.80904247999972	-35.77425
17.82904247999972	-35.813
17.84904247999972	-35.882
17.86904247999972	-36.000999
17.88904247999972	-35.991501
17.90904247999972	-35.96875
17.92904247999972	-35.903
17.94904247999972	-35.814251
17.96904247999972	-35.639
17.98904247999972	-35.507
18.00904247999972	-35.185753
18.02904247999972	-35.0765
18.04904247999972	-34.703999
18.06904247999972	-34.508499
18.08904247999972	-34.248249
18.10904247999972	-34.07325
18.12904247999971	-33.960251
18.14904247999971	-33.831497
18.16904247999971	-33.888748
18.18904247999971	-34.116501
18.20904247999971	-34.345749
18.22904247999971	-34.775497
18.24904247999971	-35.2365
18.26904247999971	-35.792751
18.28904247999971	-36.310749
18.30904247999971	-36.799248
18.32904247999971	-37.277
18.34904247999971	-37.694252
18.36904247999971	-38.034248
18.38904247999971	-38.442749
18.40904247999971	-38.750748
18.42904247999971	-39.043751
18.44904247999971	-39.247002
18.46904247999971	-39.446751
18.48904247999971	-39.581001
18.50904247999971	-39.632252
18.52904247999971	-39.674252
18.54904247999971	-39.625748
18.56904247999971	-39.693501
18.5890424799997	-39.631248
18.6090424799997	-39.60675
18.6290424799997	-39.562
18.6490424799997	-39.393002
18.6690424799997	-39.296249
18.6890424799997	-39.066002
18.7090424799997	-38.58725
18.7290424799997	-38.119999
18.7490424799997	-37.892998
18.7690424799997	-37.632248
18.7890424799997	-37.3745
18.8090424799997	-37.133499
18.8290424799997	-36.922249
18.8490424799997	-36.697998
18.8690424799997	-36.488251
18.8890424799997	-36.303001
18.9090424799997	-36.139748
18.9290424799997	-35.921997
18.9490424799997	-35.550499
18.9690424799997	-35.158501
18.9890424799997	-35.054249
19.0090424799997	-35.203999
19.0290424799997	-35.083252
19.0490424799997	-35.03175
19.06904247999969	-34.818001
19.08904247999969	-34.692249
19.10904247999969	-34.469749
19.12904247999969	-34.321751
19.14904247999969	-34.215748
19.16904247999969	-33.919502
19.18904247999969	-33.7565
19.20904247999969	-33.723251
19.22904247999969	-33.632
19.24904247999969	-33.48275
19.26904247999969	-33.671249
19.28904247999969	-33.630997
19.30904247999969	-33.723251
19.32904247999969	-33.81625
19.34904247999969	-33.849251
19.36904247999969	-33.86475
19.38904247999969	-33.952
19.40904247999969	-34.081749
19.42904247999969	-34.131748
19.44904247999969	-34.483002
19.46904247999969	-34.585499
19.48904247999969	-34.07275
19.50904247999969	-36.320999
19.52904247999968	-36.721249
19.54904247999968	-36.965752
19.56904247999968	-37.081001
19.58904247999968	-37.113251
19.60904247999968	-37.0495
19.62904247999968	-37.148003
19.64904247999968	-37.022999
19.66904247999968	-36.892502
19.68904247999968	-36.567249
19.70904247999968	-30.38625
19.72904247999968	-34.780251
19.74904247999968	-34.870251
19.76904247999968	-35.167
19.78904247999968	-35.415749
19.80904247999968	-35.638248
19.82904247999968	-35.895
19.84904247999968	-36.096748
19.86904247999968	-36.21875
19.88904247999968	-36.344501
19.90904247999968	-36.219749
19.92904247999968	-36.26775
19.94904247999968	-36.317749
19.96904247999968	-36.383751
19.98904247999968	-36.32975
20.00904247999967	-36.697998
20.02904247999967	-36.720001
20.04904247999967	-36.716251
20.06904247999967	-36.724503
20.08904247999967	-36.761002
20.10904247999967	-36.710251
20.12904247999967	-36.67775
20.14904247999967	-36.713501
20.16904247999967	-36.424999
20.18904247999967	-36.379501
20.20904247999967	-36.17675
20.22904247999967	-35.950249
20.24904247999967	-35.744999
20.26904247999967	-35.646999
20.28904247999967	-35.491501
20.30904247999967	-35.478001
20.32904247999967	-35.555
20.34904247999967	-35.525501
20.36904247999967	-35.699749
20.38904247999967	-35.771
20.40904247999967	-35.825001
20.42904247999967	-35.861252
20.44904247999967	-35.828751
20.46904247999966	-35.799252
20.48904247999966	-35.7225
20.50904247999966	-35.665253
20.52904247999966	-35.542747
20.54904247999966	-35.536499
20.56904247999966	-35.43
20.58904247999966	-35.345749
20.60904247999966	-35.214748
20.62904247999966	-35.195999
20.64904247999966	-35.103001
20.66904247999966	-34.910999
20.68904247999966	-34.7925
20.70904247999966	-34.692501
20.72904247999966	-34.52425
20.74904247999966	-34.431747
20.76904247999966	-34.456249
20.78904247999966	-34.428001
20.80904247999966	-34.564999
20.82904247999966	-34.73975
20.84904247999966	-34.9585
20.86904247999966	-35.317001
20.88904247999966	-35.701
20.90904247999966	-35.885498
20.92904247999966	-36.13525
20.94904247999965	-36.112251
20.96904247999965	-36.101501
20.98904247999965	-35.920502
21.00904247999965	-36.210251
21.02904247999965	-36.161247
21.04904247999965	-36.110001
21.06904247999965	-36.062248
21.08904247999965	-35.992001
21.10904247999965	-35.970749
21.12904247999965	-35.800499
21.14904247999965	-35.810749
21.16904247999965	-35.739998
21.18904247999965	-35.700001
21.20904247999965	-35.504749
21.22904247999965	-35.301498
21.24904247999965	-35.1945
21.26904247999965	-35.032997
